"TAIR_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"AT2G29680",426.890413508242,0.525790540738604,8.20419544111036e-08,9.88747780789404e-07,"CDC6","protein_coding",9.83787996331297
"AT1G19900",1031.25493989296,0.525614472662313,3.44863052947163e-10,5.87689582368635e-09,"AT1G19900","protein_coding",23.7590948466054
"AT3G27120",313.167898420463,0.525125239914033,2.62800253020322e-06,2.47944848799612e-05,"AT3G27120","protein_coding",7.21862363495724
"AT3G14680",1217.90181485023,0.524236825498384,8.03390528631472e-15,2.17888538796498e-13,"CYP72A14","protein_coding",28.0789537373406
"AT3G10180",510.195276101032,0.523562711734535,3.70004187260123e-09,5.57245645985018e-08,"AT3G10180","protein_coding",11.7581776615175
"AT2G43550",2081.99232529921,0.523522362318714,7.11337115013344e-05,0.000499899234421123,"AT2G43550","protein_coding",47.9892576903622
"AT5G04970",599.619769664905,0.52211357656565,3.06492634354081e-09,4.67054676902273e-08,"AT5G04970","protein_coding",13.8159134424687
"AT1G01650",1694.98957833065,0.520659534635848,1.37251134567835e-19,5.64948373076402e-18,"SPPL4","protein_coding",39.0715732182683
"AT3G58650",631.507664023174,0.519777767474273,2.27677181599367e-09,3.53593966146308e-08,"TRM7","protein_coding",14.5572227027941
"AT1G13930",20634.2209816137,0.518942241734564,8.57091747642225e-31,6.95133151476646e-29,"AT1G13930","protein_coding",475.463506938903
"AT3G17360",1106.52765590633,0.518706477670848,1.59416812919915e-13,3.83195320452282e-12,"POK1","protein_coding",25.5099025000903
"AT5G05190",327.830386114147,0.518494191961623,3.69824660876407e-06,3.39556411902372e-05,"AT5G05190","protein_coding",7.55734478194098
"AT4G16970",741.520399375822,0.518400770750591,9.9239261613209e-12,2.02152683795912e-10,"AT4G16970","protein_coding",17.091922604947
"AT2G37060",504.007166768018,0.517844372636956,1.4716924107715e-08,2.00168449758225e-07,"NF-YB8","protein_coding",11.617100238731
"AT4G31650",518.391463448041,0.516753177145166,4.84598297267944e-09,7.1507638231627e-08,"AT4G31650","protein_coding",11.9467441312524
"AT1G30720",254.96547295157,0.516527587674562,4.69839025399701e-05,0.000342152809384857,"AT1G30720","protein_coding",5.87791170857701
"AT4G27990",1471.47998606618,0.51537659573837,2.22642996537653e-16,7.12783090377415e-15,"YLMG1-2","protein_coding",33.9106732740563
"AT5G07810",565.584718275661,0.515255015277023,4.56169258466593e-09,6.75858891874252e-08,"AT5G07810","protein_coding",13.0350445931212
"AT2G24580",1789.75067338956,0.51514618711442,8.87635698788711e-19,3.47718184831399e-17,"AT2G24580","protein_coding",41.241220821093
"AT3G53230",1227.35222902548,0.514933692582249,5.34857650291122e-09,7.80300654635243e-08,"AtCDC48B","protein_coding",28.3010842256707
"AT1G04650",341.957367278689,0.513338945428989,3.11350964903813e-06,2.89019221257469e-05,"AT1G04650","protein_coding",7.88109843975904
"AT3G28040",7805.57720393711,0.51290964373103,2.05568024882566e-40,2.5870854074014e-38,"AT3G28040","protein_coding",179.876134500508
"AT3G06330",729.677374859146,0.51267167985493,2.573582964365e-11,4.97407941338611e-10,"AT3G06330","protein_coding",16.8184614685679
"AT3G18730",756.887702253342,0.512578311382202,2.66613343736378e-11,5.14841181758307e-10,"TSK","protein_coding",17.4472863319024
"AT5G64630",510.081744944678,0.511949426882618,1.4965482481603e-08,2.03170573702506e-07,"FAS2","protein_coding",11.7564952116287
"AT3G23670",1083.91908780551,0.509292439886457,1.99509772382125e-13,4.75393361874187e-12,"KINESIN-12B","protein_coding",24.983333327982
"AT1G26330",364.394796894908,0.509263531856608,1.57529970919834e-06,1.55247133357449e-05,"AT1G26330","protein_coding",8.3996919639202
"AT1G80280",2692.49592053337,0.508188063255677,1.82168544768601e-19,7.44240073384856e-18,"AT1G80280","protein_coding",62.0687967542997
"AT1G13210",1749.62900385772,0.504090169824808,5.87160131154251e-19,2.32506917757971e-17,"ACA.l","protein_coding",40.3215571579012
"AT3G05470",470.797064169199,0.503606251729608,5.7585696481808e-07,6.12438844856061e-06,"AT3G05470","protein_coding",10.8545172295964
"AT4G27430",5341.55190772396,0.502915095724302,1.1402643982036e-29,8.66996867772998e-28,"CIP7","protein_coding",123.080791700056
"AT1G53500",5205.73530864555,0.502519014825782,2.63187003572433e-36,2.79770340011123e-34,"MUM4","protein_coding",119.976209196218
"AT4G08590",385.964581218177,0.502271122934639,2.01571377477048e-06,1.94278610210933e-05,"ORTHL","protein_coding",8.89772459893467
"AT3G54000",267.911775090473,0.501866459449733,4.5468004533169e-05,0.000332551223536184,"AT3G54000","protein_coding",6.17624354075302
"AT3G51080",337.431994644825,0.501747245826829,3.14112496656551e-06,2.9108910079497e-05,"GATA6","protein_coding",7.77587765162196
"AT1G74960",10386.6086594498,0.501519997309247,1.41541183809693e-44,2.12292386511279e-42,"FAB1","protein_coding",239.380959778895
"AT4G28230",342.705150743032,0.501151296384126,2.56921619108471e-05,0.000197683401800327,"AT4G28230","protein_coding",7.89730957047436
"AT4G02100",945.632793763583,0.500864420205948,1.20406842834128e-12,2.68283535043154e-11,"AT4G02100","protein_coding",21.7909610008282
"AT2G26440",595.843598314598,0.500274380625713,1.75039090008255e-08,2.34434617308915e-07,"AT2G26440","protein_coding",13.7289876608364
"AT3G47250",2898.18581160708,-0.500997333406868,1.39662502047302e-24,7.94371290865407e-23,"AT3G47250","protein_coding",66.3789209760344
"AT1G09090",343.484187556754,-0.501302370160895,6.72893994018011e-06,5.89401307240257e-05,"RBOHB","protein_coding",7.86855682202749
"AT1G12460",935.038970102515,-0.501564215413772,6.63827217474379e-12,1.38048322965375e-10,"AT1G12460","protein_coding",21.4123620256449
"AT5G67385",5752.92411931149,-0.501914903710766,4.33348127584315e-33,4.05532363155613e-31,"AT5G67385","protein_coding",131.758018847188
"AT5G58770",1053.9441762154,-0.502367738840835,1.53400726340644e-11,3.04272563895599e-10,"cPT4","protein_coding",24.1335103497717
"AT4G30470",1230.48681842318,-0.502949488875164,6.02064442872536e-15,1.66254819294108e-13,"AT4G30470","protein_coding",28.1845919880602
"AT1G64400",579.714396142077,-0.503434123110903,5.95565158651876e-07,6.3155933876468e-06,"LACS3","protein_coding",13.2658501233662
"AT2G21210",2025.26037594052,-0.503547412918507,1.77694410752556e-16,5.70550176929543e-15,"AT2G21210","protein_coding",46.3713449239484
"AT1G64770",3758.34315089241,-0.503564695142487,8.12473769705618e-06,7.0128303543609e-05,"PnsB2","protein_coding",86.0129897979819
"AT5G65310",4064.57859427738,-0.50446509873399,9.98153241542547e-28,6.66389014734716e-26,"HB5","protein_coding",93.0861770684521
"AT3G61550",543.804459257384,-0.505676368968309,3.110346598305e-08,4.01831090322613e-07,"AT3G61550","protein_coding",12.4509497739242
"AT5G49740",1320.80495228621,-0.506362737453884,3.68785367708548e-14,9.35766162466024e-13,"FRO7","protein_coding",30.2399846576792
"AT4G30530",3884.18334955823,-0.507232558892037,2.2912685285177e-26,1.42946433725016e-24,"GGP1","protein_coding",88.9778380079834
"AT3G46700",998.319770635028,-0.507912326174389,1.53750490498923e-11,3.04593872834908e-10,"AT3G46700","protein_coding",22.8638182693744
"AT4G15160",1203.31580210196,-0.508341885848133,1.7405869362009e-11,3.4276414324575e-10,"AT4G15160","protein_coding",27.5519077464712
"AT1G45201",8351.66157107414,-0.508620242524285,3.30542358739127e-22,1.67940059667504e-20,"TLL1","protein_coding",191.190524115256
"AT3G51600",12471.8406455818,-0.509874384765402,7.34609145227906e-29,5.29160232309233e-27,"LTP5","protein_coding",285.579686488252
"AT2G31730",404.260932942803,-0.510165359579269,5.81352529956537e-07,6.17683537165854e-06,"AT2G31730","protein_coding",9.25716094388452
"AT3G27170",1792.91259567127,-0.510966925839348,7.32400725523251e-19,2.88455235386837e-17,"CLC-B","protein_coding",41.0597193451912
"AT1G08650",957.837376828987,-0.511011271834221,3.86636027315364e-10,6.55306170754787e-09,"PPCK1","protein_coding",21.9265614500236
"AT1G66130",668.540840845939,-0.511497231299057,3.79615019977261e-10,6.44403853291632e-09,"AT1G66130","protein_coding",15.306203752875
"AT3G10450",444.128282409262,-0.51201891043677,1.37324628801098e-06,1.37061746649336e-05,"SCPL7","protein_coding",10.1764650412387
"AT1G33260",235.128276531107,-0.512813093516722,9.9781650242148e-05,0.000679843987866384,"AT1G33260","protein_coding",5.38469123183174
"AT1G70830",5227.02191006507,-0.51282472367647,3.18322498341582e-24,1.77369620068294e-22,"MLP28","protein_coding",119.661675342162
"AT1G69040",1675.03389803878,-0.513083464699857,1.84577916934198e-19,7.52679185293309e-18,"ACR4","protein_coding",38.3513922813758
"AT5G49100",826.478564457022,-0.513690621619679,3.43028639611435e-10,5.85018781169097e-09,"AT5G49100","protein_coding",18.9186185991653
"AT2G30600",4072.95554249065,-0.514148036482301,1.32356807466468e-28,9.31945135016309e-27,"AT2G30600","protein_coding",93.2772126865025
"AT5G43760",5858.81086209336,-0.51617759386023,6.00356561096738e-36,6.23061989331582e-34,"KCS20","protein_coding",134.158556566167
"AT5G67300",2247.78326535715,-0.516202005700696,2.30220704932361e-18,8.70703453645741e-17,"MYBR1","protein_coding",51.4809817076356
"AT3G16330",330.266027071035,-0.516225163198956,5.98396028708748e-06,5.30083990156317e-05,"AT3G16330","protein_coding",7.56376947031577
"AT3G17860",773.63246408444,-0.516260256049176,2.07004732630998e-08,2.74062251218476e-07,"JAZ3","protein_coding",17.7281975086787
"AT4G21445",783.366702721596,-0.517244455453423,6.25475831652849e-12,1.30818240320287e-10,"AT4G21445","protein_coding",17.9383078032936
"AT1G30520",1029.06256790317,-0.517664116119029,6.14699027313409e-14,1.52962264773966e-12,"AAE14","protein_coding",23.564015631459
"AT1G78090",856.529831066388,-0.517977234745064,1.31977897749638e-11,2.63931689947175e-10,"TPPB","protein_coding",19.6098177574738
"AT5G60400",582.226709173157,-0.518211199362392,8.78252084471909e-10,1.43951827438367e-08,"AT5G60400","protein_coding",13.3307251375264
"AT4G12830",2833.33016612719,-0.518477710744032,8.18063335047439e-17,2.75599244782597e-15,"AT4G12830","protein_coding",64.8620692203063
"AT5G23730",380.674991109722,-0.519757950498617,3.13640937036003e-06,2.90775158307129e-05,"RUP2","protein_coding",8.71142060556516
"AT3G29575",364.988650665849,-0.520358060501128,2.6266137744722e-05,0.000201533246087569,"AFP3","protein_coding",8.36020378643169
"AT5G14090",616.712506765813,-0.523129042454217,2.26658081675792e-09,3.52261083927359e-08,"AT5G14090","protein_coding",14.120607191355
"AT3G54590",7690.56559348985,-0.524074896692962,3.3570746078067e-21,1.59811347308154e-19,"HRGP1","protein_coding",176.139452960608
"AT3G13782",208.329841753595,-0.524469748463373,0.000105332496288603,0.000713225418592403,"NAP1;4","protein_coding",4.77169335478203
"AT4G00950",694.838308591232,-0.524728570571349,2.08917869481815e-10,3.64532550271935e-09,"MEE47","protein_coding",15.9135992647377
"AT3G62630",851.121475103611,-0.525015982459328,1.67826394346273e-12,3.67506238339469e-11,"AT3G62630","protein_coding",19.4885631471347
"AT3G06500",1253.75545778457,-0.525097158645326,4.64109944831533e-12,9.80992236671902e-11,"A/N-InvC","protein_coding",28.7229265483266
"AT4G34580",972.813565379435,-0.525639230802798,1.08234396500482e-13,2.64817521180731e-12,"COW1","protein_coding",22.2770702727312
"AT1G02400",233.398420466295,-0.525881900262956,3.89355129239687e-05,0.000287946593045953,"GA2OX6","protein_coding",5.34488913352535
"AT3G18170",682.709772024804,-0.525926861265147,3.31940926682347e-09,5.02686197267637e-08,"AT3G18170","protein_coding",15.6240017492188
"AT3G23030",1428.68605230242,-0.527250189590959,8.602929604677e-17,2.88937043685916e-15,"IAA2","protein_coding",32.7259043649337
"AT1G09390",376.150176746431,-0.527339836520856,1.0457942109132e-06,1.06366937438816e-05,"AT1G09390","protein_coding",8.61182663039723
"AT1G05710",420.720016831427,-0.528296779794006,2.99859459927377e-07,3.33824222343147e-06,"AT1G05710","protein_coding",9.63938989479867
"AT1G04250",2029.04819948482,-0.529487222702047,5.01326232965911e-21,2.36086921494355e-19,"AXR3","protein_coding",46.4481560813076
"AT1G72500",1179.05823070596,-0.529620839141594,3.10294376408513e-16,9.83332308913692e-15,"AT1G72500","protein_coding",26.9958447332248
"AT3G06145",436.01205617133,-0.529828656302258,1.01777229135342e-06,1.03709528320415e-05,"AT3G06145","protein_coding",9.97950313097741
"AT4G33666",820.164694415722,-0.530537541247783,6.4943058577365e-11,1.205189065023e-09,"AT4G33666","protein_coding",18.7743294993805
"AT4G34900",1619.19519870876,-0.531502912312619,2.0458753330935e-19,8.29640334149657e-18,"XDH2","protein_coding",37.0757652210235
"AT4G09900",552.778233568875,-0.531588933964706,7.17793839128195e-10,1.18807630304076e-08,"MES12","protein_coding",12.6559981711797
"AT3G21180",427.166525945574,-0.532887643809662,5.26976351679974e-07,5.64289885040982e-06,"ACA9","protein_coding",9.77519002776936
"AT1G11303",303.621791431441,-0.533184170460703,7.56561202215585e-06,6.56125829945223e-05,"AT1G11303","protein_coding",6.94895791008525
"AT1G01750",641.838034952802,-0.53332114817615,3.09987344597856e-09,4.72051660083717e-08,"ADF11","protein_coding",14.7018215069672
"AT5G54160",14135.7225136887,-0.533659050748951,1.00019828277588e-31,8.62296928985286e-30,"OMT1","protein_coding",323.672322945228
"AT1G01060",615.088297503615,-0.533782827190948,4.61567126449539e-08,5.7526448121753e-07,"LHY","protein_coding",14.0853567182882
"AT5G12170",1387.62469134156,-0.534470356930524,1.31468157352481e-16,4.28406206801285e-15,"CLT3","protein_coding",31.7809660979055
"AT1G64500",1472.51151472535,-0.536226847311468,8.26491604084329e-16,2.48264926560201e-14,"AT1G64500","protein_coding",33.703889779342
"AT1G02300",351.798977781574,-0.536319892514457,3.92526541005447e-07,4.28919470805253e-06,"AT1G02300","protein_coding",8.05380570225384
"AT4G29905",3209.54576199126,-0.536963335444435,2.2053517025126e-22,1.12570609747368e-20,"AT4G29905","protein_coding",73.4871602224732
"AT1G09310",24784.3642294215,-0.537352918524868,2.89701829347803e-26,1.79713616403915e-24,"AT1G09310","protein_coding",567.249664837286
"AT3G03770",2673.99838660582,-0.537580797946907,2.11642149347242e-23,1.13313931207968e-21,"AT3G03770","protein_coding",61.2243920044902
"AT4G32480",356.545297856795,-0.539072682071034,4.61412164536366e-07,4.97979476541022e-06,"AT4G32480","protein_coding",8.16240258865224
"AT5G18460",1345.46654515178,-0.539091385598535,6.18856842374543e-16,1.90600944223878e-14,"AT5G18460","protein_coding",30.7993954785539
"AT4G23670",14087.8384502259,-0.540663786756277,2.92510481835034e-08,3.79241831333545e-07,"AT4G23670","protein_coding",322.412150825735
"AT1G12040",1611.02246761854,-0.540789350529756,6.71010216820884e-15,1.84132603107064e-13,"LRX1","protein_coding",36.8969292024278
"AT2G47550",483.460037519317,-0.541475711288887,2.51093960892017e-08,3.28854997345299e-07,"AT2G47550","protein_coding",11.0711188535304
"AT5G05500",1198.81547058269,-0.541781582832188,1.76324636338713e-14,4.57483043429519e-13,"MOP10","protein_coding",27.4572140567844
"AT3G23410",1029.16033273007,-0.5419514911274,5.37062187825134e-16,1.66816848070848e-14,"FAO3","protein_coding",23.5619172404973
"AT5G57170",1039.54455901034,-0.542015461153012,6.9654608971592e-16,2.12436856164335e-14,"AT5G57170","protein_coding",23.7978295178792
"AT1G70790",303.129910579794,-0.542552339654498,6.27156036905882e-06,5.52876928186997e-05,"AT1G70790","protein_coding",6.94422194974781
"AT4G10770",1113.39971688452,-0.543848537259537,1.07549779654004e-15,3.18690808506545e-14,"OPT7","protein_coding",25.4940678665774
"AT4G37580",192.905467866417,-0.544821859135266,0.000102934438866899,0.000698283253502899,"HLS1","protein_coding",4.41595256596494
"AT3G50750",244.824261196779,-0.545069901926109,1.30295587033523e-05,0.000107303977617905,"BEH1","protein_coding",5.60579677224727
"AT1G06180",446.545773615879,-0.545384265849039,6.24647153637092e-08,7.68456369120508e-07,"MYB13","protein_coding",10.2283169993352
"AT5G62140",1243.13512600062,-0.545391293854238,3.78962518012983e-12,8.06464647176706e-11,"AT5G62140","protein_coding",28.4510342725427
"AT5G17300",721.703869546375,-0.546515694096957,3.58580961569894e-11,6.85782174363104e-10,"RVE1","protein_coding",16.5218145326557
"AT5G54300",261.486767248511,-0.547282449437947,1.06247896306329e-05,8.908170744931e-05,"AT5G54300","protein_coding",5.98846037291651
"AT4G16380",3358.40299454483,-0.547493555365712,1.28153942841874e-30,1.0355406052957e-28,"AT4G16380","protein_coding",76.8881624655553
"AT4G33010",67913.4667592061,-0.549481412190947,8.39051071439021e-39,9.90694543611702e-37,"GLDP1","protein_coding",1554.5018002241
"AT4G18205",449.468961388098,-0.550038799164818,8.17460232770089e-08,9.85723798303933e-07,"AT4G18205","protein_coding",10.2864039145034
"AT5G04530",3383.74899855465,-0.550459432374011,1.214649980678e-31,1.04307471674066e-29,"KCS19","protein_coding",77.4642705732825
"AT2G41290",205.534534533798,-0.550933503243239,5.89061078909038e-05,0.000421131554226253,"SSL2","protein_coding",4.70484821790528
"AT2G45680",735.57825220819,-0.553198710592539,3.59748420721607e-12,7.67066301554212e-11,"TCP9","protein_coding",16.8453337503914
"AT1G32450",5031.1702046317,-0.555291878790839,9.88219610465109e-07,1.00885934871631e-05,"NRT1.5","protein_coding",115.260385126032
"AT2G01890",943.247533235534,-0.555552131960494,5.28651626818714e-15,1.47228277801695e-13,"PAP8","protein_coding",21.597238303478
"AT1G76790",2721.93533565304,-0.55657607854727,4.02313246231558e-26,2.4746785016794e-24,"IGMT5","protein_coding",62.3275884062279
"AT1G24280",2394.14221838383,-0.556590386195905,1.2238512388883e-16,4.02400817254896e-15,"G6PD3","protein_coding",54.7851837580796
"AT5G19260",377.040485260073,-0.558061698984013,1.0619633968845e-07,1.2672956111704e-06,"FAF3","protein_coding",8.63127304347485
"AT4G38950",2216.80154635329,-0.558251374232643,1.8385264868121e-26,1.16023207516459e-24,"AT4G38950","protein_coding",50.7474625681816
"AT5G04590",20220.4828829024,-0.558392085493664,1.51786958884819e-37,1.68722376937044e-35,"SIR","protein_coding",463.088068627622
"AT4G16980",14392.8050241185,-0.559294312451549,1.04443731033158e-32,9.52962009235037e-31,"AT4G16980","protein_coding",329.387510502841
"AT5G13930",26546.4914618765,-0.559414327460193,4.01635746549348e-26,2.4746785016794e-24,"TT4","protein_coding",607.56772393022
"AT3G50240",1541.21301881673,-0.560136719955472,1.10992780673574e-19,4.59971236815708e-18,"KICP-02","protein_coding",35.2913211883299
"AT3G30180",749.69658109912,-0.560615125652319,3.01012865896216e-12,6.47569205834193e-11,"BR6OX2","protein_coding",17.1684554225141
"AT1G58520",1045.77677898125,-0.561002467411157,4.66057697859965e-13,1.07428752291974e-11,"AT1G58525","protein_coding",23.9412734321346
"AT2G22650",484.86213750346,-0.561245214687429,3.78216341526345e-09,5.69222092559719e-08,"AT2G22650","protein_coding",11.1017639058116
"AT1G32520",500.967469239339,-0.561501799089825,4.32295930091474e-09,6.45290816437838e-08,"AT1G32520","protein_coding",11.4646048644486
"AT1G69760",1303.30219404396,-0.561846374993173,2.60969475946828e-19,1.05049808534626e-17,"AT1G69760","protein_coding",29.8328727893547
"AT5G64120",5006.28245519383,-0.562378168034171,1.9144930072776e-06,1.85093014893443e-05,"AT5G64120","protein_coding",114.597361765777
"AT5G61420",2517.61270856397,-0.562679228165978,8.09417741684336e-31,6.58908167561472e-29,"MYB28","protein_coding",57.6361691475811
"AT3G05600",422.112512266241,-0.563517839244243,1.53065744474149e-08,2.0754388064984e-07,"AT3G05600","protein_coding",9.66446098964072
"AT1G51805",1840.04602253627,-0.56377571372451,3.2199041045926e-17,1.11742409005339e-15,"AT1G51805","protein_coding",42.1102251950675
"AT5G03760",2947.44451551744,-0.563865956426739,2.22765092731812e-18,8.45426343265376e-17,"ATCSLA09","protein_coding",67.4468266938368
"AT3G13520",3557.35932148822,-0.564623451439434,8.17279372539163e-28,5.4898109508781e-26,"AGP12","protein_coding",81.4495732924625
"AT1G51680",7203.10341704078,-0.564726220869396,1.58244374326089e-37,1.7501188429256e-35,"4CL1","protein_coding",164.869603138239
"AT4G24780",2646.35566195867,-0.564794565843514,1.88830762789538e-30,1.49819421868308e-28,"AT4G24780","protein_coding",60.5785219113118
"AT2G26170",883.428371373755,-0.565123659121466,1.9827193502953e-15,5.72791402806945e-14,"CYP711A1","protein_coding",20.2251160766825
"AT5G61570",395.586519976931,-0.565344079554792,6.71830765063021e-08,8.20968197173551e-07,"AT5G61570","protein_coding",9.05831489594913
"AT2G22330",3436.91179463138,-0.566715762418115,1.27364544802529e-28,8.99686710350248e-27,"CYP79B3","protein_coding",78.6980002667032
"AT2G23910",1006.39820966346,-0.567080508460624,2.68418047552023e-17,9.38948627043802e-16,"AT2G23910","protein_coding",23.0369782504997
"AT3G55120",2175.74996930804,-0.568615588715939,1.82624779965192e-21,8.80862870413607e-20,"TT5","protein_coding",49.789944234568
"AT3G10710",676.963116673701,-0.569220440623663,1.42430896311723e-10,2.53573314425538e-09,"RHS12","protein_coding",15.4961759594631
"AT5G40390",2850.9758596293,-0.569303823714238,5.57740814318759e-28,3.7929839602336e-26,"SIP1","protein_coding",65.2721937277778
"AT5G10150",447.31547669797,-0.569988627253312,1.58837952127442e-09,2.50412777227265e-08,"AT5G10150","protein_coding",10.2392390645436
"AT3G61420",1072.96113974044,-0.571853669336387,1.03273306576848e-16,3.43168265162341e-15,"AT3G61420","protein_coding",24.568788772398
"AT5G58160",1145.78358076205,-0.572086505667846,1.82937399344352e-17,6.50318696565362e-16,"AT5G58160","protein_coding",26.2301632609348
"AT1G03870",6593.25800464571,-0.573497295665156,5.84820832945355e-33,5.38084310917537e-31,"FLA9","protein_coding",150.885137864655
"AT3G01860",679.966973045577,-0.57372484398143,1.9620962575298e-12,4.27097254944211e-11,"AT3G01860","protein_coding",15.5644138571023
"AT4G19380",590.377539053271,-0.574347331082175,1.429805536222e-09,2.26883200233256e-08,"AT4G19380","protein_coding",13.5088638345288
"AT1G28610",479.096351495366,-0.574357639813627,1.563837542759e-09,2.46899167349219e-08,"AT1G28610","protein_coding",10.9654500514589
"AT3G21560",3017.55756749324,-0.574434836269278,1.56803599365284e-32,1.40150417098e-30,"UGT84A2","protein_coding",69.0648463507877
"AT5G15850",1109.02931723943,-0.574944852697508,2.31195688341009e-15,6.61793880168813e-14,"COL1","protein_coding",25.3931401514338
"AT3G21870",290.253129906662,-0.574988670779847,1.99831422220351e-05,0.000158432602598886,"CYCP2;1","protein_coding",6.63969044820066
"AT5G08260",2612.60880665461,-0.575416675840804,1.97406115565761e-33,1.87134160980911e-31,"scpl35","protein_coding",59.8072693361087
"AT3G09260",170677.674371048,-0.575543440986379,8.9906163466109e-72,2.93845547400128e-69,"PYK10","protein_coding",3906.89301880457
"AT5G49360",5440.37520620708,-0.575605872917339,1.59954341756769e-24,9.05085316741532e-23,"BXL1","protein_coding",124.580310894776
"AT3G53260",10192.374260626,-0.577435469429344,1.01496660286832e-39,1.26282606077332e-37,"PAL2","protein_coding",233.249478860061
"AT3G51240",3550.82607659036,-0.577652644537433,1.13717012548057e-19,4.69844366184404e-18,"F3H","protein_coding",81.2656725437105
"AT1G78460",1186.14967537938,-0.578957175591609,4.31870098025609e-17,1.47767053227575e-15,"AT1G78460","protein_coding",27.1603643581324
"AT2G04790",527.114547572848,-0.581301572156543,2.50059571158754e-10,4.33555383153951e-09,"AT2G04790","protein_coding",12.0683473610618
"AT1G22570",402.180847814529,-0.581306529754684,5.08319430317838e-09,7.4655793997988e-08,"AT1G22570","protein_coding",9.20518934332854
"AT4G23420",422.954703124774,-0.582310610219119,3.65065400801991e-08,4.65320264654366e-07,"AT4G23420","protein_coding",9.6870356943943
"AT5G14740",77049.2170965801,-0.583192533132572,6.13846017014025e-37,6.68756222914085e-35,"CA2","protein_coding",1763.11529125909
"AT5G38420",109378.013857622,-0.583381301685937,7.07576593788689e-37,7.67055061920036e-35,"RBCS2B","protein_coding",2502.82000323253
"AT5G24160",223.196709623941,-0.583480652207901,2.12317362332251e-05,0.000167181790735405,"SQE6","protein_coding",5.10813700827536
"AT4G25940",352.143371337134,-0.584188399732093,3.05196039758831e-08,3.95454608203485e-07,"AT4G25940","protein_coding",8.05976065770665
"AT3G59930",645.599755568863,-0.584203525021508,1.75700181505475e-11,3.45685765912569e-10,"AT3G59930","protein_coding",14.7819887545027
"AT4G36500",494.069281962072,-0.584652011566529,6.37921063611608e-09,9.18421791648059e-08,"AT4G36500","protein_coding",11.3078449573015
"AT1G56510",1004.58262215597,-0.584688387076088,1.14417205789805e-16,3.77336127596397e-15,"WRR4","protein_coding",22.9937263912657
"AT4G31800",549.331402840578,-0.585327131821749,1.42786070753946e-10,2.53999137073104e-09,"WRKY18","protein_coding",12.5804807022713
"AT4G25820",2635.05626923357,-0.585811981047336,5.57429929001172e-33,5.15046438196948e-31,"XTH14","protein_coding",60.3277612858401
"AT2G22200",261.974287799094,-0.586103127197278,2.51769630103507e-06,2.38729206962409e-05,"AT2G22200","protein_coding",5.99448602630387
"AT5G42760",610.735960134612,-0.586196242536858,1.5164701380091e-09,2.3993976215407e-08,"AT5G42760","protein_coding",13.977556766786
"AT5G62220",1025.93251957856,-0.586240485509476,1.7735398506134e-17,6.32524033366976e-16,"GT18","protein_coding",23.4808254682289
"AT5G20630",47174.9865389383,-0.58707646578635,1.22072804113654e-39,1.50176981150606e-37,"GER3","protein_coding",1079.50898615197
"AT5G25460",9532.85401523874,-0.587241009851331,8.63221975731148e-34,8.43876554667887e-32,"DGR2","protein_coding",218.229873182625
"AT2G23180",212.324107471558,-0.589330784316257,3.27801813510783e-05,0.000246928246035746,"CYP96A1","protein_coding",4.85911665835258
"AT4G36220",4216.82602549929,-0.589501862295865,1.28527064328779e-43,1.86389778455073e-41,"FAH1","protein_coding",96.5213258467865
"AT4G24120",1162.4330814716,-0.591603820553746,1.15722651317977e-13,2.82193164650453e-12,"YSL1","protein_coding",26.6107145859023
"AT2G33050",1079.8849678416,-0.591638078780143,9.822471508657e-16,2.93041527379525e-14,"RLP26","protein_coding",24.7192671630992
"AT5G47800",382.106351497516,-0.591819715721247,1.0508186978712e-08,1.45915205110865e-07,"AT5G47800","protein_coding",8.7468944272886
"AT2G08650",285.408372730054,-0.59183804624827,6.00956822141386e-07,6.36659530297633e-06,"AT2G08650","lncRNA",6.53537221017936
"AT3G25717",341.122359740537,-0.592960907537946,4.54137132832774e-08,5.67619573902516e-07,"RTFL16","protein_coding",7.80595307742377
"AT5G23280",1552.41386906891,-0.593697046561558,3.57688650390595e-24,1.98295343449449e-22,"AT5G23280","protein_coding",35.5390138238588
"AT3G11660",744.306102220059,-0.594823827434942,4.47725503644486e-14,1.12563640399621e-12,"NHL1","protein_coding",17.0380499145208
"AT4G23680",3334.93350586741,-0.59498195566255,1.21162420137986e-20,5.53907030518083e-19,"AT4G23680","protein_coding",76.2954081918015
"AT5G48070",784.009787081015,-0.595489951834549,9.29589760523586e-09,1.30404590492924e-07,"XTH20","protein_coding",17.9315008558523
"AT5G64570",4656.70271012946,-0.595873691898909,6.45118806695701e-43,9.11407201872418e-41,"XYL4","protein_coding",106.60289361062
"AT2G23130",1338.9998524195,-0.5960853890305,6.47965701236726e-16,1.98449691268277e-14,"AGP17","protein_coding",30.6454389409893
"AT4G00330",1332.39725526535,-0.597710901194331,3.53517117947673e-19,1.41523178223366e-17,"CRCK2","protein_coding",30.4889702804115
"AT2G30860",28857.6921709141,-0.597819982681871,2.91344354478602e-58,6.86006309072304e-56,"GSTF9","protein_coding",660.595507704223
"AT5G38030",461.663496722454,-0.598175000135622,2.26319137184865e-08,2.98401417773118e-07,"AT5G38030","protein_coding",10.5642110219258
"AT5G12050",555.155543619831,-0.599173533943822,6.6675443676448e-10,1.1086248030576e-08,"AT5G12050","protein_coding",12.7072126512571
